trip_id;numero_train;destination;stop_sequence;gare;arrival_time;arrival_delay_sec;departure_time;departure_delay_sec;derniere_maj;heure_detection_passage
OCESN9810F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87751008:9:1224:20260802;;9810;-1;Marne-la-Vallée Chessy;2026-08-02 08:38:00;0.0;2026-08-02 08:43:00;0.0;2026-08-02 12:30:51;2026-08-02 12:35:34
OCESN9810F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87751008:9:1224:20260802;;9810;-1;Lyon Part Dieu;2026-08-02 10:28:00;0.0;2026-08-02 10:38:00;0.0;2026-08-02 12:30:51;2026-08-02 12:35:34
OCESN9810F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87751008:9:1224:20260802;;9810;-1;Valence TGV Rhône-Alpes Sud;2026-08-02 11:15:00;0.0;2026-08-02 11:20:00;0.0;2026-08-02 12:30:51;2026-08-02 12:35:34
OCESN9810F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87751008:9:1224:20260802;;9810;-1;Avignon TGV;2026-08-02 11:52:00;0.0;2026-08-02 11:55:00;0.0;2026-08-02 12:30:51;2026-08-02 12:35:34
OCESN9810F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::88140010:87751008:9:1224:20260802;;9810;-1;Marseille Saint-Charles;2026-08-02 12:29:00;300.0;;;2026-08-02 12:30:51;2026-08-02 12:35:34
OCESN12510F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::87223263:87751008:8:1224:20260816;;12510;-1;Lille Europe;;;2026-08-02 07:23:00;0.0;2026-08-02 12:30:51;2026-08-02 12:35:34
OCESN12510F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::87223263:87751008:8:1224:20260816;;12510;-1;TGV Haute Picardie;2026-08-02 07:49:00;0.0;2026-08-02 07:52:00;0.0;2026-08-02 12:30:51;2026-08-02 12:35:34
OCESN12510F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::87223263:87751008:8:1224:20260816;;12510;-1;Aéroport Charles de Gaulle 2 TGV;2026-08-02 08:20:00;0.0;2026-08-02 08:27:00;0.0;2026-08-02 12:30:51;2026-08-02 12:35:34
OCESN12510F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::87223263:87751008:8:1224:20260816;;12510;-1;Marne-la-Vallée Chessy;2026-08-02 08:38:00;0.0;2026-08-02 08:43:00;0.0;2026-08-02 12:30:51;2026-08-02 12:35:34
OCESN12510F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::87223263:87751008:8:1224:20260816;;12510;-1;Lyon Part Dieu;2026-08-02 10:28:00;0.0;2026-08-02 10:38:00;0.0;2026-08-02 12:30:51;2026-08-02 12:35:34
OCESN12510F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::87223263:87751008:8:1224:20260816;;12510;-1;Valence TGV Rhône-Alpes Sud;2026-08-02 11:15:00;0.0;2026-08-02 11:20:00;0.0;2026-08-02 12:30:51;2026-08-02 12:35:34
OCESN12510F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::87223263:87751008:8:1224:20260816;;12510;-1;Avignon TGV;2026-08-02 11:52:00;0.0;2026-08-02 11:55:00;0.0;2026-08-02 12:30:51;2026-08-02 12:35:34
OCESN12510F1187_F:OUI:FR:Line::A6C76228-9224-4C48-8B92-80FC80F093E2::87223263:87751008:8:1224:20260816;;12510;-1;Marseille Saint-Charles;2026-08-02 12:29:00;300.0;;;2026-08-02 12:30:51;2026-08-02 12:35:34
OCESN6112F1187_F:OUI:FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A::87751008:87686006:4:1222:20260802;;6112;-1;Marseille Saint-Charles;;;2026-08-02 09:03:00;0.0;2026-08-02 12:30:51;2026-08-02 12:35:34
OCESN6112F1187_F:OUI:FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A::87751008:87686006:4:1222:20260802;;6112;-1;Aix-en-Provence TGV;2026-08-02 09:15:00;0.0;2026-08-02 09:18:00;0.0;2026-08-02 12:30:51;2026-08-02 12:35:34
OCESN6112F1187_F:OUI:FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A::87751008:87686006:4:1222:20260802;;6112;-1;Avignon TGV;2026-08-02 09:38:00;0.0;2026-08-02 09:41:00;0.0;2026-08-02 12:30:51;2026-08-02 12:35:34
OCESN6112F1187_F:OUI:FR:Line::BAF1DE9A-72EC-4064-8BE9-C4EFF292CB6A::87751008:87686006:4:1222:20260802;;6112;-1;Paris Gare de Lyon Hall 1 - 2;2026-08-02 12:27:00;300.0;;;2026-08-02 12:30:51;2026-08-02 12:35:34
OCESN12215F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:2:1225:20261211;;12215;-1;Paris Montparnasse Hall 1 - 2;;;2026-08-02 10:57:00;0.0;2026-08-02 12:30:51;2026-08-02 12:35:34
OCESN12215F1187_F:OUI:FR:Line::18B0FAF0-44B1-4D0A-A8AD-2E32B7602EAD::87391003:87471003:2:1225:20261211;;12215;-1;Rennes;2026-08-02 12:25:00;0.0;;;2026-08-02 12:30:51;2026-08-02 12:35:34
OCESN6703F1187_F:OUI:FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917::87686006:87182063:6:1221:20260802;;6703;-1;Paris Gare de Lyon Hall 1 - 2;;;2026-08-02 09:22:00;0.0;2026-08-02 12:35:35;2026-08-02 12:40:44
OCESN6703F1187_F:OUI:FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917::87686006:87182063:6:1221:20260802;;6703;-1;Montbard;2026-08-02 10:23:00;0.0;2026-08-02 10:26:00;0.0;2026-08-02 12:35:35;2026-08-02 12:40:44
OCESN6703F1187_F:OUI:FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917::87686006:87182063:6:1221:20260802;;6703;-1;Dijon;2026-08-02 11:06:00;300.0;2026-08-02 11:10:00;300.0;2026-08-02 12:35:35;2026-08-02 12:40:44
OCESN6703F1187_F:OUI:FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917::87686006:87182063:6:1221:20260802;;6703;-1;Besançon Franche-Comté TGV;2026-08-02 11:42:00;600.0;2026-08-02 11:45:00;600.0;2026-08-02 12:35:35;2026-08-02 12:40:44
OCESN6703F1187_F:OUI:FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917::87686006:87182063:6:1221:20260802;;6703;-1;Belfort - Montbéliard TGV;2026-08-02 12:06:00;600.0;2026-08-02 12:09:00;600.0;2026-08-02 12:35:35;2026-08-02 12:40:44
OCESN6703F1187_F:OUI:FR:Line::4CB6B094-7310-4CD4-AE43-FC6F3C2EA917::87686006:87182063:6:1221:20260802;;6703;-1;Mulhouse;2026-08-02 12:31:00;600.0;;;2026-08-02 12:35:35;2026-08-02 12:40:44
OCESN8707F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1239:20260802;;8707;-1;Paris Montparnasse Hall 1 - 2;;;2026-08-02 08:43:00;0.0;2026-08-02 12:40:46;2026-08-02 12:45:39
OCESN8707F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1239:20260802;;8707;-1;Laval;2026-08-02 09:55:00;0.0;2026-08-02 09:58:00;0.0;2026-08-02 12:40:46;2026-08-02 12:45:39
OCESN8707F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1239:20260802;;8707;-1;Rennes;2026-08-02 10:25:00;0.0;2026-08-02 10:29:00;0.0;2026-08-02 12:40:46;2026-08-02 12:45:39
OCESN8707F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1239:20260802;;8707;-1;Redon;2026-08-02 11:04:00;0.0;2026-08-02 11:06:00;0.0;2026-08-02 12:40:46;2026-08-02 12:45:39
OCESN8707F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1239:20260802;;8707;-1;Vannes;2026-08-02 11:30:00;0.0;2026-08-02 11:33:00;0.0;2026-08-02 12:40:46;2026-08-02 12:45:39
OCESN8707F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1239:20260802;;8707;-1;Auray;2026-08-02 11:43:00;0.0;2026-08-02 11:46:00;0.0;2026-08-02 12:40:46;2026-08-02 12:45:39
OCESN8707F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1239:20260802;;8707;-1;Lorient;2026-08-02 12:02:00;0.0;2026-08-02 12:05:00;0.0;2026-08-02 12:40:46;2026-08-02 12:45:39
OCESN8707F1187_F:OUI:FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9::87391003:87474098:8:1239:20260802;;8707;-1;Quimper;2026-08-02 12:39:00;0.0;;;2026-08-02 12:40:46;2026-08-02 12:45:39
OCESN2356F1187_F:OUI:FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05::87182014:87113001:4:1237:20260802;;2356;-1;Colmar;;;2026-08-02 09:58:00;0.0;2026-08-02 12:40:46;2026-08-02 12:45:39
OCESN2356F1187_F:OUI:FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05::87182014:87113001:4:1237:20260802;;2356;-1;Sélestat;2026-08-02 10:08:00;0.0;2026-08-02 10:11:00;0.0;2026-08-02 12:40:46;2026-08-02 12:45:39
OCESN2356F1187_F:OUI:FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05::87182014:87113001:4:1237:20260802;;2356;-1;Strasbourg;2026-08-02 10:31:00;0.0;2026-08-02 10:49:00;0.0;2026-08-02 12:40:46;2026-08-02 12:45:39
OCESN2356F1187_F:OUI:FR:Line::73D50859-5CA3-42BE-92D2-15B56125EF05::87182014:87113001:4:1237:20260802;;2356;-1;Paris Est;2026-08-02 12:37:00;0.0;;;2026-08-02 12:40:46;2026-08-02 12:45:39
